"gene"	"adj.pval.treatment1"	"adj.pval.treatment2"	"adj.pval.treatment1_x_treatment2"	"scaffold"	"start"	"end"	"uniprot.id"	"uniprot_taxa.id"	"Uniprot.Name"	"GO.IDs"	"GO.Descript"
"PGEN_.00g075760"	0.0420090399368827	0.0275330999195033	0.0823853137460449	"Scaffold_03"	50862089	50887817	"Q67FQ3"	"ARHB_XENLA"	"Low density lipoprotein receptor adapter protein 1-B (Autosomal recessive hypercholesterolemia protein homolog beta) (ARH beta) (xARH beta)"	"GO:0005737; GO:0006897; GO:0008203"	"cytoplasm [GO:0005737]; cholesterol metabolic process [GO:0008203]; endocytosis [GO:0006897]"
"PGEN_.00g079530"	5.7479533020798e-06	4.18445646807193e-05	0.966960145863521	"Scaffold_04"	2747237	2750703	NA	NA	NA	NA	NA
"PGEN_.00g079590"	0.617447529170221	0.0190658002977033	0.042930540410681	"Scaffold_04"	2995607	3035690	NA	NA	NA	NA	NA
"PGEN_.00g080360"	0.2609130032102	0.0285771245809409	0.991331039095564	"Scaffold_04"	4733674	4761427	NA	NA	NA	NA	NA
"PGEN_.00g083720"	0.0603690651331824	0.022688095945713	0.000206255617449818	"Scaffold_04"	12680281	12726317	"Q60949"	"TBCD1_MOUSE"	"TBC1 domain family member 1"	"GO:0005096; GO:0005634; GO:0005829; GO:0006886; GO:0017137; GO:0032880; GO:0090630"	"cytosol [GO:0005829]; nucleus [GO:0005634]; GTPase activator activity [GO:0005096]; Rab GTPase binding [GO:0017137]; activation of GTPase activity [GO:0090630]; intracellular protein transport [GO:0006886]; regulation of protein localization [GO:0032880]"
"PGEN_.00g084590"	0.000789597213733952	2.67857614084234e-09	4.06322196838337e-07	"Scaffold_04"	15155960	15156208	NA	NA	NA	NA	NA
"PGEN_.00g084610"	0.653305419886428	9.33262811499358e-08	0.000111659909150356	"Scaffold_04"	15158905	15159339	NA	NA	NA	NA	NA
"PGEN_.00g086180"	0.30946180838238	0.00335977414844282	0.651539745161865	"Scaffold_04"	19220280	19240990	"Q6PFD9"	"NUP98_MOUSE"	"Nuclear pore complex protein Nup98-Nup96 (EC 3.4.21.-) [Cleaved into: Nuclear pore complex protein Nup98 (98 kDa nucleoporin) (Nucleoporin Nup98) (Nup98); Nuclear pore complex protein Nup96 (96 kDa nucleoporin) (Nucleoporin Nup96) (Nup96)]"	"GO:0000973; GO:0003713; GO:0003723; GO:0003729; GO:0005634; GO:0005635; GO:0005643; GO:0005654; GO:0006405; GO:0006606; GO:0008139; GO:0008236; GO:0016604; GO:0017056; GO:0031080; GO:0031965; GO:0034398; GO:0034399; GO:0042277; GO:0042405; GO:0043231; GO:0044614; GO:0044615; GO:0048026; GO:0051028; GO:0051292; GO:1990841; GO:1990904"	"intracellular membrane-bounded organelle [GO:0043231]; nuclear body [GO:0016604]; nuclear envelope [GO:0005635]; nuclear inclusion body [GO:0042405]; nuclear membrane [GO:0031965]; nuclear periphery [GO:0034399]; nuclear pore [GO:0005643]; nuclear pore cytoplasmic filaments [GO:0044614]; nuclear pore nuclear basket [GO:0044615]; nuclear pore outer ring [GO:0031080]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; mRNA binding [GO:0003729]; nuclear localization sequence binding [GO:0008139]; peptide binding [GO:0042277]; promoter-specific chromatin binding [GO:1990841]; RNA binding [GO:0003723]; serine-type peptidase activity [GO:0008236]; structural constituent of nuclear pore [GO:0017056]; transcription coactivator activity [GO:0003713]; mRNA transport [GO:0051028]; nuclear pore complex assembly [GO:0051292]; positive regulation of mRNA splicing, via spliceosome [GO:0048026]; posttranscriptional tethering of RNA polymerase II gene DNA at nuclear periphery [GO:0000973]; protein import into nucleus [GO:0006606]; RNA export from nucleus [GO:0006405]; telomere tethering at nuclear periphery [GO:0034398]"
"PGEN_.00g086400"	0.123902783257335	5.6536229432692e-07	0.0484311711313377	"Scaffold_04"	19980742	19999126	"A2AKK5"	"ACNT1_MOUSE"	"Acyl-coenzyme A amino acid N-acyltransferase 1 (EC 2.3.1.-)"	"GO:0005777; GO:0006631; GO:0006637; GO:0016410; GO:0047617"	"peroxisome [GO:0005777]; acyl-CoA hydrolase activity [GO:0047617]; N-acyltransferase activity [GO:0016410]; acyl-CoA metabolic process [GO:0006637]; fatty acid metabolic process [GO:0006631]"
"PGEN_.00g086530"	0	3.87009116652035e-169	2.44008024665326e-199	"Scaffold_04"	20248221	20253961	NA	NA	NA	NA	NA
"PGEN_.00g087850"	0.000555622709839718	1.10151488021082e-06	0.0738695596257748	"Scaffold_04"	23621710	23634551	"Q9ULI3"	"HEG1_HUMAN"	"Protein HEG homolog 1"	"GO:0001570; GO:0001701; GO:0001886; GO:0001945; GO:0003017; GO:0003209; GO:0003222; GO:0003281; GO:0005509; GO:0005576; GO:0005911; GO:0007043; GO:0007507; GO:0009791; GO:0009897; GO:0016021; GO:0030324; GO:0035024; GO:0035264; GO:0048845; GO:0050878; GO:0055017; GO:0060039; GO:0090271; GO:1902414; GO:1905709; GO:2000299"	"cell-cell junction [GO:0005911]; external side of plasma membrane [GO:0009897]; extracellular region [GO:0005576]; integral component of membrane [GO:0016021]; calcium ion binding [GO:0005509]; cardiac atrium morphogenesis [GO:0003209]; cardiac muscle tissue growth [GO:0055017]; cell-cell junction assembly [GO:0007043]; endothelial cell morphogenesis [GO:0001886]; heart development [GO:0007507]; in utero embryonic development [GO:0001701]; lung development [GO:0030324]; lymph circulation [GO:0003017]; lymph vessel development [GO:0001945]; multicellular organism growth [GO:0035264]; negative regulation of membrane permeability [GO:1905709]; negative regulation of Rho protein signal transduction [GO:0035024]; negative regulation of Rho-dependent protein serine/threonine kinase activity [GO:2000299]; pericardium development [GO:0060039]; positive regulation of fibroblast growth factor production [GO:0090271]; post-embryonic development [GO:0009791]; protein localization to cell junction [GO:1902414]; regulation of body fluid levels [GO:0050878]; vasculogenesis [GO:0001570]; venous blood vessel morphogenesis [GO:0048845]; ventricular septum development [GO:0003281]; ventricular trabecula myocardium morphogenesis [GO:0003222]"
"PGEN_.00g091900"	0.221899789623106	0.00305008727361354	0.904857484110638	"Scaffold_04"	34196766	34202130	"Q09575"	"YRD6_CAEEL"	"Uncharacterized protein K02A2.6"	"GO:0003676; GO:0008270; GO:0015074"	"nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]; DNA integration [GO:0015074]"
"PGEN_.00g092070"	0.907709288868252	0.00100282206973749	0.146757096070533	"Scaffold_04"	34758411	34768381	"Q90744"	"NAGAB_CHICK"	"Alpha-N-acetylgalactosaminidase (EC 3.2.1.49) (Alpha-galactosidase B)"	"GO:0004557; GO:0005737; GO:0005764; GO:0008456; GO:0009311; GO:0016139; GO:0046477"	"cytoplasm [GO:0005737]; lysosome [GO:0005764]; alpha-galactosidase activity [GO:0004557]; alpha-N-acetylgalactosaminidase activity [GO:0008456]; glycoside catabolic process [GO:0016139]; glycosylceramide catabolic process [GO:0046477]; oligosaccharide metabolic process [GO:0009311]"
"PGEN_.00g094190"	0.831319485718821	0.0288685183866868	0.536788654292982	"Scaffold_04"	40482768	40483572	NA	NA	NA	NA	NA
"PGEN_.00g096840"	0.972986739163908	0.0275330999195033	0.099378372222656	"Scaffold_04"	47678043	47683922	NA	NA	NA	NA	NA
"PGEN_.00g097340"	0.0670995545913153	0.00515162641485222	0.399230937636203	"Scaffold_04"	49379820	49380767	NA	NA	NA	NA	NA
"PGEN_.00g097480"	0.874101344027148	0.01730695965031	0.626986098132567	"Scaffold_04"	49534232	49534510	NA	NA	NA	NA	NA
"PGEN_.00g100950"	0.00209953273862376	1.0073534243551e-17	0.0630178688853394	"Scaffold_04"	57885900	57886430	NA	NA	NA	NA	NA
"PGEN_.00g101030"	0.00193661836844924	3.96202213405499e-39	1.22921960666354e-35	"Scaffold_04"	57953649	57955140	NA	NA	NA	NA	NA
"PGEN_.00g102310"	0.29053466766248	0.0331205800426607	0.403882175483856	"Scaffold_04"	61444204	61492574	"A7Y2W8"	"SC6A9_XENLA"	"Sodium- and chloride-dependent glycine transporter 1 (GlyT-1) (GlyT1) (xGlyT1) (Solute carrier family 6 member 9)"	"GO:0005283; GO:0005328; GO:0005887"	"integral component of plasma membrane [GO:0005887]; amino acid:sodium symporter activity [GO:0005283]; neurotransmitter:sodium symporter activity [GO:0005328]"
"PGEN_.00g103590"	9.44128905279227e-05	2.01326609544454e-06	0.404586462667148	"Scaffold_04"	64746021	64753853	NA	NA	NA	NA	NA
"PGEN_.00g104730"	0.000592312770877281	7.89564517961758e-08	8.41833900327538e-61	"Scaffold_05"	2521223	2525989	NA	NA	NA	NA	NA
"PGEN_.00g104930"	0.876023934803453	0.00107935861709392	0.365946942348161	"Scaffold_05"	2955313	2998718	NA	NA	NA	NA	NA
"PGEN_.00g105850"	0.0948107266203017	4.2573204864287e-10	2.42909338209826e-08	"Scaffold_05"	5800700	5802196	NA	NA	NA	NA	NA
"PGEN_.00g106060"	0.000125725727689071	0.000908923306024851	0.564393085902567	"Scaffold_05"	6157016	6159052	NA	NA	NA	NA	NA
"PGEN_.00g108490"	9.37331072200299e-06	1.33248527549182e-06	0.0164634059263804	"Scaffold_05"	11321164	11322981	NA	NA	NA	NA	NA
"PGEN_.00g108510"	1.76365135483876e-05	0.0010229911204227	0.330663165345606	"Scaffold_05"	11325835	11347220	"B0KTX4"	"UBIG_PSEPG"	"Ubiquinone biosynthesis O-methyltransferase (2-polyprenyl-6-hydroxyphenol methylase) (EC 2.1.1.222) (3-demethylubiquinone 3-O-methyltransferase) (EC 2.1.1.64)"	"GO:0006744; GO:0008425; GO:0008689; GO:0032259"	"2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity [GO:0008425]; 3-demethylubiquinone-9 3-O-methyltransferase activity [GO:0008689]; methylation [GO:0032259]; ubiquinone biosynthetic process [GO:0006744]"
"PGEN_.00g110790"	0.30946180838238	5.72526890504754e-05	0.00084059929309399	"Scaffold_05"	17367083	17378940	"Q1LVN8"	"SELO1_DANRE"	"Protein adenylyltransferase SelO-1, mitochondrial (EC 2.7.7.-) (EC 2.7.7.n1) (Selenoprotein O) (SelO)"	"GO:0005524; GO:0005739; GO:0016779; GO:0046872"	"mitochondrion [GO:0005739]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; nucleotidyltransferase activity [GO:0016779]"
"PGEN_.00g116020"	0.00105066811206603	0.000145939294584597	0.455800506586844	"Scaffold_05"	32921146	32970923	"B3EWY8"	"SAAR2_ACRMI"	"Skeletal aspartic acid-rich protein 2 (Fragment)"	"GO:0016021"	"integral component of membrane [GO:0016021]"
"PGEN_.00g116710"	2.59268946275852e-83	1.47212029951078e-14	8.55872291008072e-32	"Scaffold_05"	34291625	34335232	"B3EWY9"	"MLP_ACRMI"	"Mucin-like protein (Fragment)"	"GO:0005509; GO:0007160; GO:0016021"	"integral component of membrane [GO:0016021]; calcium ion binding [GO:0005509]; cell-matrix adhesion [GO:0007160]"
"PGEN_.00g120380"	1.62252172053444e-06	0.0451359342816616	8.37241884463008e-06	"Scaffold_05"	45416815	45417542	NA	NA	NA	NA	NA
"PGEN_.00g123180"	0.258326562989486	0.0444365950261052	0.0013030416074519	"Scaffold_05"	52200165	52234564	NA	NA	NA	NA	NA
"PGEN_.00g123580"	0.240718869037634	0.0440728121759044	0.77769938531089	"Scaffold_05"	53408324	53574213	"Q9QZS7"	"NPHN_MOUSE"	"Nephrin (Renal glomerulus-specific cell adhesion receptor)"	"GO:0000165; GO:0005886; GO:0005887; GO:0005925; GO:0007155; GO:0007254; GO:0007519; GO:0007520; GO:0016020; GO:0016021; GO:0017022; GO:0019904; GO:0030507; GO:0030838; GO:0032836; GO:0032991; GO:0035418; GO:0036057; GO:0042995; GO:0044062; GO:0045121; GO:0051393; GO:0072015"	"cell projection [GO:0042995]; focal adhesion [GO:0005925]; integral component of membrane [GO:0016021]; integral component of plasma membrane [GO:0005887]; membrane [GO:0016020]; membrane raft [GO:0045121]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991]; slit diaphragm [GO:0036057]; alpha-actinin binding [GO:0051393]; myosin binding [GO:0017022]; protein domain specific binding [GO:0019904]; spectrin binding [GO:0030507]; cell adhesion [GO:0007155]; glomerular basement membrane development [GO:0032836]; glomerular visceral epithelial cell development [GO:0072015]; JNK cascade [GO:0007254]; MAPK cascade [GO:0000165]; myoblast fusion [GO:0007520]; positive regulation of actin filament polymerization [GO:0030838]; protein localization to synapse [GO:0035418]; regulation of excretion [GO:0044062]; skeletal muscle tissue development [GO:0007519]"
"PGEN_.00g125310"	0.0206454835707426	0.0276946901235372	2.36311489432789e-05	"Scaffold_05"	58046068	58110568	NA	NA	NA	NA	NA
"PGEN_.00g126640"	2.17140615704825e-06	0.00231521284851464	7.71626634612031e-28	"Scaffold_05"	61611337	61611922	NA	NA	NA	NA	NA
"PGEN_.00g127230"	1.13574222047521e-11	9.07392821166048e-08	1.4219645468309e-91	"Scaffold_05"	62825525	62833060	NA	NA	NA	NA	NA
"PGEN_.00g129780"	4.83736660831317e-28	0.0476599553158026	4.89774619225082e-20	"Scaffold_06"	2364924	2385026	"P61315"	"G3ST3_MOUSE"	"Galactose-3-O-sulfotransferase 3 (Gal3ST-3) (EC 2.8.2.-) (Beta-galactose-3-O-sulfotransferase 3) (Gal-beta-1, 3-GalNAc 3'-sulfotransferase 3)"	"GO:0001733; GO:0009247; GO:0016021; GO:0032580; GO:0050694"	"Golgi cisterna membrane [GO:0032580]; integral component of membrane [GO:0016021]; galactose 3-O-sulfotransferase activity [GO:0050694]; galactosylceramide sulfotransferase activity [GO:0001733]; glycolipid biosynthetic process [GO:0009247]"
"PGEN_.00g130160"	0.00584581123472313	0.0113978152092618	0.0413563140748495	"Scaffold_06"	3270606	3274261	"Q8BR93"	"HARB1_MOUSE"	"Putative nuclease HARBI1 (EC 3.1.-.-) (Harbinger transposase-derived nuclease)"	"GO:0004518; GO:0005634; GO:0005829; GO:0005886; GO:0034451; GO:0046872"	"centriolar satellite [GO:0034451]; cytosol [GO:0005829]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; nuclease activity [GO:0004518]"
"PGEN_.00g132060"	0.0500346126154015	5.52346083432566e-05	0.409057962376379	"Scaffold_06"	8180801	8200333	"Q99638"	"RAD9A_HUMAN"	"Cell cycle checkpoint control protein RAD9A (hRAD9) (EC 3.1.11.2) (DNA repair exonuclease rad9 homolog A)"	"GO:0000076; GO:0000077; GO:0005634; GO:0005654; GO:0005737; GO:0006260; GO:0006281; GO:0006974; GO:0008408; GO:0008853; GO:0017124; GO:0019899; GO:0019901; GO:0030896; GO:0031573; GO:0042826; GO:0071479; GO:1901796; GO:1902231"	"checkpoint clamp complex [GO:0030896]; cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; 3'-5' exonuclease activity [GO:0008408]; enzyme binding [GO:0019899]; exodeoxyribonuclease III activity [GO:0008853]; histone deacetylase binding [GO:0042826]; protein kinase binding [GO:0019901]; SH3 domain binding [GO:0017124]; cellular response to DNA damage stimulus [GO:0006974]; cellular response to ionizing radiation [GO:0071479]; DNA damage checkpoint [GO:0000077]; DNA repair [GO:0006281]; DNA replication [GO:0006260]; DNA replication checkpoint [GO:0000076]; intra-S DNA damage checkpoint [GO:0031573]; positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage [GO:1902231]; regulation of signal transduction by p53 class mediator [GO:1901796]"
"PGEN_.00g132930"	0.4019159229316	0.016209196834854	0.793240868552287	"Scaffold_06"	10063517	10074095	NA	NA	NA	NA	NA
"PGEN_.00g133010"	0.919531280168683	0.00107893281556564	0.205028678990491	"Scaffold_06"	10183163	10183615	NA	NA	NA	NA	NA
"PGEN_.00g137910"	0.0423974599220278	0.00631915530013053	1.1587931392213e-05	"Scaffold_06"	21904708	21936513	"P46023"	"GR101_LYMST"	"G-protein coupled receptor GRL101"	"GO:0004930; GO:0005886; GO:0016021"	"integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; G protein-coupled receptor activity [GO:0004930]"
"PGEN_.00g139570"	1.19743318569004e-07	0.000287743175805685	2.82253228439773e-15	"Scaffold_06"	25736847	25737710	NA	NA	NA	NA	NA
"PGEN_.00g140310"	4.17125095690759e-30	3.73305983521273e-29	2.09822654101435e-31	"Scaffold_06"	28097745	28112985	NA	NA	NA	NA	NA
"PGEN_.00g143270"	1.41081904054638e-23	0.0327472628487409	0.0480764529375252	"Scaffold_06"	36978300	36978638	NA	NA	NA	NA	NA
"PGEN_.00g148050"	0.537499067747255	0.0132074884838837	0.45849472530356	"Scaffold_06"	49705377	49732749	"Q9BX63"	"FANCJ_HUMAN"	"Fanconi anemia group J protein (Protein FACJ) (EC 3.6.4.13) (ATP-dependent RNA helicase BRIP1) (BRCA1-associated C-terminal helicase 1) (BRCA1-interacting protein C-terminal helicase 1) (BRCA1-interacting protein 1)"	"GO:0000077; GO:0003677; GO:0003678; GO:0003682; GO:0003724; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0006260; GO:0006289; GO:0006302; GO:0006357; GO:0007284; GO:0007286; GO:0008285; GO:0009636; GO:0010629; GO:0010705; GO:0031965; GO:0046872; GO:0051026; GO:0051539; GO:0071295; GO:0071456; GO:0072520; GO:1901796; GO:1904385; GO:1990918"	"cytoplasm [GO:0005737]; nuclear membrane [GO:0031965]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; 4 iron, 4 sulfur cluster binding [GO:0051539]; ATP binding [GO:0005524]; chromatin binding [GO:0003682]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; metal ion binding [GO:0046872]; RNA helicase activity [GO:0003724]; cellular response to angiotensin [GO:1904385]; cellular response to hypoxia [GO:0071456]; cellular response to vitamin [GO:0071295]; chiasma assembly [GO:0051026]; DNA damage checkpoint [GO:0000077]; DNA replication [GO:0006260]; double-strand break repair [GO:0006302]; double-strand break repair involved in meiotic recombination [GO:1990918]; meiotic DNA double-strand break processing involved in reciprocal meiotic recombination [GO:0010705]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of gene expression [GO:0010629]; nucleotide-excision repair [GO:0006289]; regulation of signal transduction by p53 class mediator [GO:1901796]; regulation of transcription by RNA polymerase II [GO:0006357]; response to toxic substance [GO:0009636]; seminiferous tubule development [GO:0072520]; spermatid development [GO:0007286]; spermatogonial cell division [GO:0007284]"
"PGEN_.00g149640"	1.38677054382198e-07	6.01388082433149e-56	5.32340461854331e-148	"Scaffold_06"	53208943	53234353	"Q80YX1"	"TENA_MOUSE"	"Tenascin (TN) (Hexabrachion) (Tenascin-C) (TN-C)"	"GO:0001968; GO:0005576; GO:0005604; GO:0005614; GO:0005615; GO:0007155; GO:0007162; GO:0007528; GO:0008284; GO:0009612; GO:0010628; GO:0014012; GO:0031012; GO:0031175; GO:0042060; GO:0042475; GO:0045471; GO:0045545; GO:0060447; GO:0060739; GO:0060740; GO:0062023; GO:0071300; GO:0071305; GO:0071774; GO:0071799; GO:0098966"	"basement membrane [GO:0005604]; collagen-containing extracellular matrix [GO:0062023]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; interstitial matrix [GO:0005614]; perisynaptic extracellular matrix [GO:0098966]; fibronectin binding [GO:0001968]; syndecan binding [GO:0045545]; bud outgrowth involved in lung branching [GO:0060447]; cell adhesion [GO:0007155]; cellular response to prostaglandin D stimulus [GO:0071799]; cellular response to retinoic acid [GO:0071300]; cellular response to vitamin D [GO:0071305]; mesenchymal-epithelial cell signaling involved in prostate gland development [GO:0060739]; negative regulation of cell adhesion [GO:0007162]; neuromuscular junction development [GO:0007528]; neuron projection development [GO:0031175]; odontogenesis of dentin-containing tooth [GO:0042475]; peripheral nervous system axon regeneration [GO:0014012]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of gene expression [GO:0010628]; prostate gland epithelium morphogenesis [GO:0060740]; response to ethanol [GO:0045471]; response to fibroblast growth factor [GO:0071774]; response to mechanical stimulus [GO:0009612]; wound healing [GO:0042060]"
"PGEN_.00g150000"	1.11744811093604e-06	4.02670968014434e-11	2.4880437051519e-10	"Scaffold_06"	54115055	54118574	NA	NA	NA	NA	NA
"PGEN_.00g150310"	0.286191506600847	0.00914803170531275	0.427692661187393	"Scaffold_06"	55124389	55134058	NA	NA	NA	NA	NA
"PGEN_.00g151730"	0.221899789623106	0.00368791355786737	0.0646189861178019	"Scaffold_06"	58908250	58921822	NA	NA	NA	NA	NA
"PGEN_.00g153440"	6.84830894587353e-19	2.59581582735686e-07	6.67787014226734e-08	"Scaffold_07"	1957825	2067352	"O77245"	"E75_METEN"	"Nuclear hormone receptor E75 (Nuclear receptor subfamily 1 group D member 3)"	"GO:0003700; GO:0003707; GO:0005634; GO:0008270; GO:0043565"	"nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; steroid hormone receptor activity [GO:0003707]; zinc ion binding [GO:0008270]"
"PGEN_.00g153580"	1.88449978655404e-06	2.9718332216925e-06	1.21621757236028e-06	"Scaffold_07"	2326054	2404467	"Q3UCV8"	"OTUL_MOUSE"	"Ubiquitin thioesterase otulin (EC 3.4.19.12) (Deubiquitinating enzyme otulin) (OTU domain-containing deubiquitinase with linear linkage specificity) (Ubiquitin thioesterase Gumby)"	"GO:0002040; GO:0004843; GO:0005737; GO:0008234; GO:0010803; GO:0016055; GO:0032088; GO:0045087; GO:0050728; GO:0060828; GO:0070431; GO:1990108"	"cytoplasm [GO:0005737]; cysteine-type peptidase activity [GO:0008234]; thiol-dependent ubiquitin-specific protease activity [GO:0004843]; innate immune response [GO:0045087]; negative regulation of inflammatory response [GO:0050728]; negative regulation of NF-kappaB transcription factor activity [GO:0032088]; nucleotide-binding oligomerization domain containing 2 signaling pathway [GO:0070431]; protein linear deubiquitination [GO:1990108]; regulation of canonical Wnt signaling pathway [GO:0060828]; regulation of tumor necrosis factor-mediated signaling pathway [GO:0010803]; sprouting angiogenesis [GO:0002040]; Wnt signaling pathway [GO:0016055]"
"PGEN_.00g159410"	0.000209454126966302	0.000480009654521462	0.45849472530356	"Scaffold_07"	18189222	18258026	NA	NA	NA	NA	NA
"PGEN_.00g160750"	0.0790594913016486	0.0202982527374641	1.05841343767528e-08	"Scaffold_07"	22118445	22131261	NA	NA	NA	NA	NA
"PGEN_.00g163970"	0.4019159229316	0.00501595702606575	0.354606205412768	"Scaffold_07"	30562873	30575275	NA	NA	NA	NA	NA
"PGEN_.00g164190"	0.846477920146349	0.012786069879703	0.425629962135085	"Scaffold_07"	31498086	31563109	"P97393"	"RHG05_MOUSE"	"Rho GTPase-activating protein 5 (Rho-type GTPase-activating protein 5) (p190-B)"	"GO:0002053; GO:0003924; GO:0005096; GO:0005525; GO:0005783; GO:0005829; GO:0005886; GO:0007165; GO:0008361; GO:0030335; GO:0042169"	"cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; plasma membrane [GO:0005886]; GTP binding [GO:0005525]; GTPase activator activity [GO:0005096]; GTPase activity [GO:0003924]; SH2 domain binding [GO:0042169]; positive regulation of cell migration [GO:0030335]; positive regulation of mesenchymal cell proliferation [GO:0002053]; regulation of cell size [GO:0008361]; signal transduction [GO:0007165]"
"PGEN_.00g164830"	1.85228631307814e-06	2.60287899951082e-06	8.02690866582086e-06	"Scaffold_07"	33281542	33281937	NA	NA	NA	NA	NA
"PGEN_.00g166590"	0.631046855774771	0.0237031168935883	0.250040943147516	"Scaffold_07"	38154649	38196728	"Q5ZMW3"	"API5_CHICK"	"Apoptosis inhibitor 5 (API-5)"	"GO:0005634; GO:0005737; GO:0006915; GO:0017134; GO:0043066"	"cytoplasm [GO:0005737]; nucleus [GO:0005634]; fibroblast growth factor binding [GO:0017134]; apoptotic process [GO:0006915]; negative regulation of apoptotic process [GO:0043066]"
"PGEN_.00g166930"	7.65772386196685e-05	0.000310273157478472	0.588833385361193	"Scaffold_07"	39388645	39503142	"Q6DCC6"	"GTPB6_XENLA"	"Putative GTP-binding protein 6"	"GO:0005525; GO:0046872"	"GTP binding [GO:0005525]; metal ion binding [GO:0046872]"
"PGEN_.00g167410"	0.334815703200214	0.0182436158337974	0.00264513294824947	"Scaffold_07"	40269117	40309203	"Q9Y2V3"	"RX_HUMAN"	"Retinal homeobox protein Rx (Retina and anterior neural fold homeobox protein)"	"GO:0000790; GO:0000978; GO:0000981; GO:0001228; GO:0007389; GO:0007601; GO:0021854; GO:0043010; GO:0045944; GO:0060173"	"nuclear chromatin [GO:0000790]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; camera-type eye development [GO:0043010]; hypothalamus development [GO:0021854]; limb development [GO:0060173]; pattern specification process [GO:0007389]; positive regulation of transcription by RNA polymerase II [GO:0045944]; visual perception [GO:0007601]"
"PGEN_.00g167890"	2.45422345256617e-17	1.94054698114293e-84	8.41240723396327e-36	"Scaffold_07"	41687471	41690284	"Q91755"	"GRIK2_XENLA"	"Glutamate receptor ionotropic, kainate 2 (GluK2) (Glutamate receptor 6) (GluR-6) (GluR6) (Fragment)"	"GO:0005234; GO:0016021; GO:0030054; GO:0038023; GO:0045211"	"cell junction [GO:0030054]; integral component of membrane [GO:0016021]; postsynaptic membrane [GO:0045211]; extracellularly glutamate-gated ion channel activity [GO:0005234]; signaling receptor activity [GO:0038023]"
"PGEN_.00g168070"	4.29756140460474e-09	6.03312872558528e-08	0.00120152606832838	"Scaffold_07"	42236821	42237171	NA	NA	NA	NA	NA
"PGEN_.00g170010"	3.02077191359046e-06	6.31917333986687e-09	1.65545240782881e-06	"Scaffold_08"	5050520	5055437	NA	NA	NA	NA	NA
"PGEN_.00g171650"	0.102721563435669	0.0203241489005578	0.492263956382893	"Scaffold_08"	9299577	9350433	"Q66IJ4"	"PIGM_XENTR"	"GPI mannosyltransferase 1 (EC 2.4.1.-) (GPI mannosyltransferase I) (GPI-MT-I) (Phosphatidylinositol-glycan biosynthesis class M protein) (PIG-M)"	"GO:0005789; GO:0006506; GO:0016021; GO:0016758"	"endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; transferase activity, transferring hexosyl groups [GO:0016758]; GPI anchor biosynthetic process [GO:0006506]"
"PGEN_.00g171780"	0.0497186275857521	0.0237031168935883	0.0239922577794556	"Scaffold_08"	9763601	9786077	"P97363"	"SPTC2_MOUSE"	"Serine palmitoyltransferase 2 (EC 2.3.1.50) (Long chain base biosynthesis protein 2) (LCB 2) (Long chain base biosynthesis protein 2a) (LCB2a) (Serine-palmitoyl-CoA transferase 2) (SPT 2)"	"GO:0004758; GO:0005739; GO:0006686; GO:0016021; GO:0017059; GO:0030148; GO:0030170; GO:0046511; GO:0046512; GO:0046513; GO:0060612; GO:1904504"	"integral component of membrane [GO:0016021]; mitochondrion [GO:0005739]; serine C-palmitoyltransferase complex [GO:0017059]; pyridoxal phosphate binding [GO:0030170]; serine C-palmitoyltransferase activity [GO:0004758]; adipose tissue development [GO:0060612]; ceramide biosynthetic process [GO:0046513]; positive regulation of lipophagy [GO:1904504]; sphinganine biosynthetic process [GO:0046511]; sphingolipid biosynthetic process [GO:0030148]; sphingomyelin biosynthetic process [GO:0006686]; sphingosine biosynthetic process [GO:0046512]"
"PGEN_.00g172550"	0.0789404090659623	0.0319029913898422	0.364003469046629	"Scaffold_08"	12052947	12085632	NA	NA	NA	NA	NA
"PGEN_.00g173150"	0.00759087129508861	1.4430836198908e-06	0.013919169819324	"Scaffold_08"	14196292	14207757	NA	NA	NA	NA	NA
